opportunity_id,market_id,ct_state
d39467d534bd5835cd5a,3506456,UNCERTAIN
8cd748c8e8dbaa426d8d,3506542,UNCERTAIN
34b7f521b607a1cab00e,3506544,REVERSION
0a7c178be3fe9a3a6224,3506545,REVERSION
6b958ede690765cde8a1,3506556,TREND
c0478f749ee446b760d0,3506557,UNCERTAIN
d1d18ac7b9d0300fd905,3506675,TREND
0c0433fe8a85281ba906,3506676,REVERSION
3ee806e267b12d33c945,3506678,TREND
fbdfd2eeeabb30169a27,3506684,TREND
a961e7c10d22f753e859,3506685,TREND
b4fdb446724c10c033ee,3506778,TREND
137913477ef74e46f7cd,3506778,TREND
6fbd8ed6e73f2720f5ed,3506781,UNCERTAIN
aa7f7b275d1641434092,3506781,UNCERTAIN
6147f91f4b3294315395,3506785,UNCERTAIN
4febabdb1f5d1af8be8f,3506785,TREND
f49a29893d7fab38592d,3506788,TREND
47fd5f34a95815188986,3506788,UNCERTAIN
ae474bf9aad0580729f3,3506790,UNCERTAIN
5774cd5eb9162543c66c,3506790,UNCERTAIN
c6df7195fd305e39f4f7,3507743,UNCERTAIN
698d803d820ab359e74e,3507745,UNCERTAIN
33877cdccabc3c3c247c,3507746,UNCERTAIN
80b810098a58d1c4c13b,3507756,UNCERTAIN
58132e612f169b974e9d,3507757,TREND
fa8ca3fab2529e6212d0,3507757,UNCERTAIN
9b68daa821a48d1a97b2,3507811,UNCERTAIN
d9bea4d72d32aee6d18b,3507811,UNCERTAIN
4fc5b6056bca2336fa35,3507813,REVERSION
cdc98cdb489d10c07ce8,3507813,REVERSION
06abaf2d9a1ac8e61492,3507817,UNCERTAIN
b39d0ee10ffe8d8f04d4,3507817,UNCERTAIN
e209cf273ea39715fdd8,3507818,REVERSION
a3544fb638a4be7eca98,3507818,REVERSION
c6b496d840ed18b6472e,3507824,TREND
99f4666bb22dbfd60caa,3507824,UNCERTAIN
cbde8b383531ac298453,3507895,UNCERTAIN
92b819b3d73a6c79d603,3507895,UNCERTAIN
6d7c77f16b958bb68bde,3507898,TREND
10072aa35a695c4a4f8c,3507898,UNCERTAIN
60a30481978156ab9259,3507901,UNCERTAIN
5628a0b4521e1a4ee46b,3507901,UNCERTAIN
ba02c36d583e96573f6f,3507906,UNCERTAIN
22cf6bccaae4c7f560b0,3507906,UNCERTAIN
07f52fe12a40e6e87e6e,3507909,REVERSION
71714f2e5e0e88a8f048,3507909,UNCERTAIN
6388cd70ec44e9d600c8,3507970,UNCERTAIN
f9eff4a8ea5c4ef921a1,3507970,UNCERTAIN
756043276d4e33767744,3507971,UNCERTAIN
e53213f894a5f3d21774,3507971,REVERSION
b533c087e5392472d1c7,3507972,REVERSION
a6decada534fde6bc02c,3507972,REVERSION
8671d2b91fae72715051,3507973,UNCERTAIN
cf20868f26fa901bf0e9,3507973,UNCERTAIN
b699d78b85323cdee4fd,3507978,UNCERTAIN
d96f370e204a5bd98bea,3507978,UNCERTAIN
cfbab9307f256fe233af,3508513,TREND
fad49283f35ec905fa38,3508515,TREND
c1be34a4e31e41931118,3508516,TREND
3f9f42d87b8def8d1762,3508517,UNCERTAIN
55b3140695eb52104339,3508522,TREND
ba63580e2205bbb59549,3508522,TREND
fd48340c36d6935fdbd4,3508648,UNCERTAIN
216a8a1d95b2cbaccecf,3508648,UNCERTAIN
76fae2463e89a46bf772,3508652,REVERSION
210bc7f38b0e910e48e5,3508652,UNCERTAIN
62a12d53acd23ec36640,3508654,UNCERTAIN
fa9fc46eebf8e9dbc1bc,3508654,TREND
799e3e822d482ff510c3,3508658,REVERSION
730d337990eb1cd4d6ba,3508658,UNCERTAIN
06e1e3273b909b864d2e,3508660,REVERSION
0a544f70199359b881e8,3508660,UNCERTAIN
66d3b95e3a8af65af3dd,3508781,REVERSION
fc3953c27a24081de7cc,3508781,REVERSION
caa58c1a911eac92bba1,3508788,REVERSION
da23085bb50e2a7f2e90,3508788,REVERSION
1d0eee2945684f05903f,3508790,UNCERTAIN
5856962ae86458742c0c,3508790,UNCERTAIN
ee540a6dcffaedef7309,3508792,REVERSION
33f2ac2dde9e355eae0e,3508792,REVERSION
283b30029c3dfaedb9f9,3508793,UNCERTAIN
be1557ee871bdf9f0230,3508793,REVERSION
d8a3a4b30cd37020aac9,3508909,REVERSION
2555a231610ccc9ddef0,3508909,UNCERTAIN
1c90a315e2b47be2cce4,3508911,TREND
df88edea948deb34e439,3508911,TREND
cbc700273b7d1bec60e2,3508913,UNCERTAIN
bd67c59d4a215fe8d91b,3508913,REVERSION
293c5755431a54cdf289,3508915,REVERSION
8fdbc8ead5d23a3cc32c,3508915,UNCERTAIN
34396e499333ce8ed840,3508916,UNCERTAIN
416b78f0db0f136feb50,3508916,UNCERTAIN
0a5aee95b9a501c1f6f3,3509190,TREND
0c678e23f35288b03006,3509190,TREND
78c50d87e1b5b980da5f,3509199,TREND
cc9263bbb490c9a32ccf,3509199,TREND
7be59d40c1f646aab643,3509200,TREND
b6a8a600acd7c045c5f0,3509200,TREND
d13e6b3269628d7e81a7,3509202,TREND
54296ae723fb92f939d9,3509202,TREND
f35e2153d796aac0ab23,3509203,TREND
cf6b1fe4880ec9ecaf78,3509203,TREND
e0d4bf503d278fc45108,3509411,UNCERTAIN
4c056c9ef629a070e479,3509411,UNCERTAIN
3075048d727eb12528a2,3509412,UNCERTAIN
8ef079ce395f724f1d07,3509412,UNCERTAIN
9d71aaa4632e970ff2ef,3509413,UNCERTAIN
f6171f6e7db1b3c2c8e1,3509413,UNCERTAIN
f3ca67f08d30daa4ea86,3509416,TREND
3c4f8b6ecb6ae69f3847,3509416,TREND
1ed1ba53800ec65299ce,3509426,REVERSION
19e7161d841ce0dbb9f0,3509426,REVERSION
27c52d5e2c2c18e316f3,3509616,UNCERTAIN
332ecc6bb04288095706,3509616,UNCERTAIN
68c7cabff0f8f4de438f,3509618,UNCERTAIN
c77ee05e3ea8f4a24aaa,3509618,UNCERTAIN
c4e734bfe711be8b481f,3509620,UNCERTAIN
69efc0558efff841540f,3509620,UNCERTAIN
405e27986d70b7f43d2d,3509630,UNCERTAIN
eeb7ab876fac41d3888d,3509630,UNCERTAIN
185c85bf3f48f8b28bdd,3509631,UNCERTAIN
2b5d45464be38def1116,3509631,UNCERTAIN
2cdcbdaa997141af7322,3509719,UNCERTAIN
82412c1ee5513657e2b7,3509724,UNCERTAIN
2a70df75d5930e87e407,3509724,UNCERTAIN
93542ab56467b3c7d22b,3509725,UNCERTAIN
b05c4f5160561dcc0844,3509725,UNCERTAIN
c5e0a741dfd7fbe599df,3509729,UNCERTAIN
dbf6f1d7fbcdb79f305b,3509729,UNCERTAIN
b4022e76304f5bfe8ca2,3509734,UNCERTAIN
3b21803b03e797eeabb6,3509734,UNCERTAIN
eebd470b7b099ec54477,3509832,UNCERTAIN
db997b6cc73bf24a85b3,3509832,UNCERTAIN
2874ec17e7a692f127ab,3509842,REVERSION
29385a8b25acacba418d,3509842,UNCERTAIN
c0c6b55f62b8e541ff3a,3509846,UNCERTAIN
d1f2582a445bdc46b4be,3509846,REVERSION
628d9c9319b59bcff894,3509851,UNCERTAIN
395283ad7a3903517e48,3509851,UNCERTAIN
ecf22f5326fede88455b,3509852,UNCERTAIN
71adba41f8248576bf51,3509852,REVERSION
0e02d808e8752deab876,3509919,UNCERTAIN
4b1a0172c98524a93357,3509919,UNCERTAIN
0c7419c828be0c9c3cf3,3509920,UNCERTAIN
36fcbbeb7e4dfd4d0100,3509920,UNCERTAIN
70e38b2f2f8a6002a800,3509926,REVERSION
e57f97d54b9b9b14986f,3509926,UNCERTAIN
624056c949e5d3690b0f,3509930,TREND
31361183dd4604103433,3509930,TREND
51d56778fa123ecfc428,3509931,UNCERTAIN
abf79a2936310301439f,3509931,UNCERTAIN
e728044f5d8aa430be2b,3509954,TREND
1e5899e1ec60f71964d2,3509954,TREND
0707328a8268e8c4d739,3509955,TREND
fc61f3c28d8bd74c3b4e,3509955,UNCERTAIN
5d59bebca8a95f54a100,3509958,REVERSION
6b56b269aa6cc70b1a6b,3509958,REVERSION
8426a92be6f66d64e95f,3509961,REVERSION
7682d8d1e694a146c5b5,3509961,REVERSION
d2962e864e046d7b96dc,3509965,REVERSION
493955630ac04272100a,3509965,UNCERTAIN
f5bf9da86b676b46c7df,3510090,UNCERTAIN
93bb22fad4bcbce031fe,3510090,UNCERTAIN
5042304d75f91b997d68,3510092,UNCERTAIN
ead4ba75686661b0d1a0,3510092,UNCERTAIN
8761b12dde53021806a5,3510093,UNCERTAIN
f3d1d6260fab189ba524,3510093,UNCERTAIN
f5606e99cd7247d72f0d,3510094,REVERSION
4fab6d48b12348964369,3510094,REVERSION
6abef9b2e4ca06ed1c30,3510096,UNCERTAIN
2f00f91e0467de5ae93f,3510096,UNCERTAIN
6ede453813994b6f04fb,3510166,UNCERTAIN
7f423d77f40ac9c3e76a,3510166,UNCERTAIN
fc90ae94860b06221296,3510170,UNCERTAIN
1363286649143b088be3,3510170,UNCERTAIN
fe667f2b932b51707613,3510172,TREND
61217612c840a5679aab,3510172,TREND
09f6e574ed909e75e69c,3510173,UNCERTAIN
72e203bd9dcf92b13c94,3510173,UNCERTAIN
3e405031dd7f216f0fdc,3510175,UNCERTAIN
e59b267c31ea46c5d0b5,3510175,UNCERTAIN
91b8894f9c1872954583,3510195,TREND
ce25de34ffc06a83e7fb,3510195,TREND
9b4f1b653a03445ff783,3510196,UNCERTAIN
03713985682f1f3de52d,3510196,TREND
014b97140968b6ca9505,3510203,TREND
b783596c1f00473d50bf,3510203,TREND
91a89578ef748b654eca,3510206,UNCERTAIN
cccab30c6ade4546c80c,3510206,UNCERTAIN
bd8e51ace904c0bcb069,3510207,UNCERTAIN
b627586fd4d18af28f5a,3510207,UNCERTAIN
d903e69d1a2249d904c1,3510238,TREND
ea7f087ab297bed88394,3510307,UNCERTAIN
267c83db3cb7479853f3,3510307,REVERSION
24d39e397b5f83d92c73,3510307,UNCERTAIN
5c99c065cf6eba7c0e51,3510310,TREND
0d9bf683f02aa270b189,3510310,UNCERTAIN
ea41e4458b9a4f700ca2,3510310,UNCERTAIN
70656e9f357b081eabad,3510312,UNCERTAIN
d8bd1e76248a82499cd8,3510312,REVERSION
654516ff5d9d992e91ad,3510312,REVERSION
e64346ac67d8e271e372,3510316,REVERSION
f1989de9c67d55df5194,3510316,REVERSION
08f4fe6e021fc6429977,3510316,REVERSION
490631b5a008acc974ec,3510318,REVERSION
336376dcf9b8b92203f9,3510318,REVERSION
393c5715bd4c29ac11dd,3510549,REVERSION
8b599e0e93e175bf281c,3510549,UNCERTAIN
b5fbb638b1cac721a4f2,3510549,UNCERTAIN
b40e25e525bb62bd044a,3510551,UNCERTAIN
365e48b7feb1564cbf5a,3510551,UNCERTAIN
74de6d4b586fd5e9e20a,3510551,UNCERTAIN
f40b4105b197df23495d,3510556,TREND
52330454fcabda26ebb0,3510556,TREND
372058dd19e54b7cd7f7,3510559,UNCERTAIN
e4b8143203213b374439,3510559,UNCERTAIN
05fe8448ad9643de5943,3510560,REVERSION
7439837a15b9de384588,3510560,UNCERTAIN
6019115df9e4931ff5c8,3511055,TREND
706525265f3297fe0c6b,3511055,UNCERTAIN
c53e310817285001245f,3511055,UNCERTAIN
9f81499a41545b0f2321,3511057,UNCERTAIN
203740553755676cbb89,3511057,UNCERTAIN
6f55b39707a923c963f8,3511057,REVERSION
3a20394848f96bfba64e,3511059,UNCERTAIN
49d4083154ec6fa8410b,3511059,UNCERTAIN
079585ad8418a77a6270,3511063,UNCERTAIN
432c68001c4ec956e970,3511063,UNCERTAIN
3e5b9166fe088f75a9d3,3511064,UNCERTAIN
d11f36dae97b2b50f178,3511064,UNCERTAIN
c104de86f4de7dc116ea,3511174,REVERSION
131a22ed651e49d35267,3511174,REVERSION
419fc444683b3b91a6b7,3511175,UNCERTAIN
6852ea8fb01ce024dfa1,3511175,UNCERTAIN
1099d629cf37a48db236,3511178,REVERSION
d13e3d6cca883bc18681,3511178,REVERSION
9f1f592da5dd279d32c4,3511187,UNCERTAIN
42101d559c5b22e0281e,3511187,UNCERTAIN
264c8a26bc64350981d3,3511189,UNCERTAIN
3d0747b63b8eac3f86b6,3511189,UNCERTAIN
59d1381219ce8059db74,3511779,UNCERTAIN
a0da65fb8d0d859ba324,3511779,REVERSION
2fef0c4b754ecb036ce2,3511779,REVERSION
c652c5c5d8270afad2e1,3511783,UNCERTAIN
362b1079fbdaec7d2496,3511783,UNCERTAIN
90ffa8223f99779c5415,3511783,UNCERTAIN
c226e037d0fc12de0ad5,3511784,REVERSION
8aed4900a06b373c65fa,3511784,REVERSION
5ea35b447e8e514cbf3b,3511784,REVERSION
3dd65e0989daa0f612b6,3511785,REVERSION
c28d28469b6ef6112291,3511785,REVERSION
ef16f0eed8551dbd80be,3511786,REVERSION
0a963bd1540cdd9a5803,3511786,REVERSION
9fdad17dae683bc21c46,3511963,UNCERTAIN
81319198fd32771bd57a,3511963,UNCERTAIN
9df83a39aef6e01b8e57,3511964,UNCERTAIN
833cd933e4ea7ec540ff,3511964,UNCERTAIN
4e0406e201aeb3a35251,3511965,UNCERTAIN
eaaa0667e305b8310fe6,3511965,UNCERTAIN
b4f47455157ae760f370,3511969,REVERSION
2dfe4794008d6434b003,3511969,REVERSION
57080e2859ffbe144d4c,3511972,UNCERTAIN
c5ef9712a3d3056f5151,3511972,UNCERTAIN
784d6542991fb3bae0bf,3512428,REVERSION
52d078b50068f22b4f9c,3512428,UNCERTAIN
cadc5e579445849bbaa5,3512428,UNCERTAIN
21112ba0d56b2e599cac,3512432,UNCERTAIN
88e149dca7576a2562de,3512432,TREND
2305bb9dda3a38f6aca7,3512432,UNCERTAIN
b78fc7d7020ec3f13705,3512434,REVERSION
e46c54c72666b8d745f7,3512434,UNCERTAIN
591ba5abc9d85ebc13d3,3512434,TREND
56baed811dc714bc503a,3512438,REVERSION
14db846708e6b9e41529,3512438,UNCERTAIN
09b2eba081760ff5754c,3512439,UNCERTAIN
677639b583c4b7689ced,3512439,UNCERTAIN
cf0285ff430c574cb8c8,3512548,UNCERTAIN
2b9686dec07b4bacba10,3512548,UNCERTAIN
913a4adea845170de02d,3512548,UNCERTAIN
b99e1edf92a51d329e57,3512552,UNCERTAIN
d78659b99f21cde72271,3512552,UNCERTAIN
df6fa469e8e90ae454e9,3512552,UNCERTAIN
af4d737730add8f5ec6c,3512556,UNCERTAIN
b475f341c4a773ec6f7f,3512556,UNCERTAIN
0f3aa0fd14724ea3a2c3,3512556,UNCERTAIN
f1a87bbd523778911d17,3512558,TREND
594c771892c691950b41,3512558,UNCERTAIN
4d3d342d84e61ce93b74,3512558,UNCERTAIN
91338f563731cce2cde8,3512559,TREND
01a2d3237456d63354de,3512559,UNCERTAIN
c3dcd242aee5849ff3bf,3512619,TREND
ff4333a7b2f8a3807fa5,3512619,TREND
1a60bf5650efc0180a68,3512619,TREND
d100f36736bea668f123,3512621,UNCERTAIN
70490014d5b7d65ffd74,3512621,UNCERTAIN
55888390a1b4f5f3b0ae,3512621,UNCERTAIN
894442b1000708420df0,3512623,UNCERTAIN
0e09ec5f1c3de7656db0,3512623,UNCERTAIN
f3353730e1d753f73040,3512624,UNCERTAIN
26fff99ee45f5956eea8,3512624,TREND
aa1db2230e8ce04158b2,3512631,REVERSION
6377e4d28024418fab6f,3512631,UNCERTAIN
2d270538ad1e3f5a36d9,3512879,REVERSION
df940d42affb41f8f5c1,3512879,REVERSION
b3881c4adb596f17460e,3512886,UNCERTAIN
20c566f1ad60b9e54be1,3512886,REVERSION
fa0adfb59d0dc4798291,3512889,TREND
1a3432670e518758cd5e,3512889,TREND
e17f2cd7f9b17ceb459c,3512894,UNCERTAIN
b1321d5137b1294e2c3a,3512894,UNCERTAIN
48e43f222cf6985736f5,3512897,REVERSION
e409c9e371e2387a65d9,3512897,REVERSION
c59c04fe35af93e198ef,3513109,REVERSION
035a90e806d8d450b5ef,3513109,UNCERTAIN
ccf60fd456cbd31378b9,3513110,REVERSION
dbac4b615214140be091,3513110,REVERSION
5f83edd80f1e15dc84af,3513113,REVERSION
01655c33b8223347d384,3513113,UNCERTAIN
0bec1994fa25e48309ac,3513116,REVERSION
440c4558b75389c47d08,3513116,REVERSION
1c3d3dc65dded4effdad,3513123,REVERSION
dbc05890f286f839e280,3513123,REVERSION
6c7159ebfee035fa2a23,3513233,UNCERTAIN
66fc685ec760a3e7adf8,3513233,UNCERTAIN
2d25f21d8203697c6a10,3513233,UNCERTAIN
9e2b7f95de02a539ae91,3513235,UNCERTAIN
a54415166e14e5348a24,3513235,UNCERTAIN
d9089f6b7fd75320019f,3513235,UNCERTAIN
2ec49b67d6050272785f,3513238,UNCERTAIN
8164f1be6b45bc0acfa1,3513238,UNCERTAIN
0e27b0b5bb58dd2f4da5,3513245,TREND
37e602531f324e697b28,3513245,TREND
9b70659164d9b40656cf,3513247,UNCERTAIN
0baa647a87c7c0a5e9ff,3513247,UNCERTAIN
62013bbdf3e85ed1ddf7,3513302,UNCERTAIN
18d9f8620cb727cb22da,3513302,UNCERTAIN
779ee0c8451228f29c3e,3513302,UNCERTAIN
c538299b4b8e176fcff5,3513307,UNCERTAIN
d5d79bae5ef7c249c24d,3513307,REVERSION
3844a2ff8bab924ad475,3513307,REVERSION
20fd38830a5d3ef765f1,3513308,TREND
839701a4dd29c714aa32,3513308,UNCERTAIN
00aa34ffecedc530c803,3513308,REVERSION
c6e8096eb10eec952d72,3513309,TREND
888490edb955dd76f58a,3513309,UNCERTAIN
786289853c6a4785fb06,3513309,UNCERTAIN
e8927dc85a569e3f5142,3513310,REVERSION
9a2bb86eb3f54813d84a,3513310,UNCERTAIN
d14ef07ef6141f2755d2,3514584,UNCERTAIN
57d302d3689e46a4f82e,3514584,REVERSION
12eee4ef02a861c85cd9,3514584,REVERSION
5faa3788d94f34bd79d2,3514586,TREND
12b63db58e3bfe3ec13e,3514586,UNCERTAIN
a7995475e43fee0a76fe,3514586,UNCERTAIN
30ee883dbb6c8a100e22,3514589,UNCERTAIN
c0b307d7eb4f4ad84d7b,3514589,REVERSION
3e6b6caefd495394a575,3514589,REVERSION
5a4d9320b4e362494baa,3514590,REVERSION
61a027706699669b62ae,3514590,REVERSION
5b354e4a81956041157a,3514598,TREND
05d13715ed1c3dd5312c,3514598,TREND
27bd0f54683c325e688e,3514647,UNCERTAIN
e64f2b176b8c241cc69a,3514649,UNCERTAIN
897721cb2e11ab377569,3514654,UNCERTAIN
e234cba76525da4d995f,3515977,UNCERTAIN
6dfce3bdad7944c28dbb,3515977,UNCERTAIN
97307a5261eaa076e331,3515979,TREND
ec9f3cab06922781bfd6,3515979,UNCERTAIN
18bb3707fb983f98a191,3515981,UNCERTAIN
d0050d6f12b8a055bfdd,3515981,UNCERTAIN
252e616398c3c4b99eb8,3515988,UNCERTAIN
d90948b31524665a27ae,3515988,REVERSION
0d02957196e4f37992f1,3515992,TREND
86ed282169618f105685,3515992,TREND
0c4d4309e16788dc30c7,3516686,REVERSION
82cf47660853161921e4,3516686,REVERSION
5f965a963a5c4f82ebdb,3516689,UNCERTAIN
d20f1fb9f01fa394e97f,3516689,UNCERTAIN
c0d297e926d8fb798135,3516692,UNCERTAIN
91ec6555a2ff540805e3,3516692,REVERSION
c1c8a4f8296d0c458b1a,3516695,UNCERTAIN
e82410ac5bde8c0ad1b2,3516695,UNCERTAIN
02d2da20180de6234bec,3516696,UNCERTAIN
4db8f766846ea94e59f4,3516696,UNCERTAIN
849a0ccce467137fca39,3516717,UNCERTAIN
dcea68bb6034f21e802c,3516717,UNCERTAIN
10dffc483db94eb57872,3516718,UNCERTAIN
ed87362f00cfaa5357e5,3516718,UNCERTAIN
7aac67cc92a73a7316d6,3516719,UNCERTAIN
333ce7084e932b7de6a4,3516719,UNCERTAIN
5cff636b6d27bc10aadf,3516720,UNCERTAIN
706fc006300700104c94,3516720,UNCERTAIN
2da3d84255e73c88a41a,3516728,UNCERTAIN
184680a906c6536d5478,3516728,UNCERTAIN
fbece4774b412f2c089a,3516788,REVERSION
32735bd6b76ea0711f6d,3516788,REVERSION
18ca8dfa9556ca5fc65e,3516789,UNCERTAIN
473c275454a081359aff,3516789,UNCERTAIN
4139f232381441d22652,3516792,REVERSION
77f62623f48efe3366a4,3516792,REVERSION
e55dc4e2e446f161e729,3516794,REVERSION
d94b50ce48b74e30268f,3516794,REVERSION
9800a688b3bb00bb725a,3516802,TREND
3c76e3d51bf920c79d24,3516802,UNCERTAIN
a8539d465677e3cd31a2,3517214,REVERSION
3e39a576521108a4f6a6,3517214,REVERSION
43eca1272fbe2ea74a50,3517220,UNCERTAIN
4daded4a68299bdbed03,3517220,UNCERTAIN
596a5afbcf077bd7d4b8,3517222,REVERSION
095837defffa90c36c3e,3517222,UNCERTAIN
e41749ba28f0b70bae71,3517225,UNCERTAIN
1b7fce12337d501520d8,3517225,UNCERTAIN
f05cc6f64b0bca20ed30,3517234,REVERSION
b4f56fd5b2ef4e273bd4,3517234,UNCERTAIN
e60539c2cb4d225d3776,3517341,UNCERTAIN
5dde30a2e2f2de7f2ca3,3517341,UNCERTAIN
c4d1d16fe5abc652f601,3517345,REVERSION
c4d716e9d0142a03bed6,3517345,REVERSION
d27fbcf8006f71e05837,3517350,UNCERTAIN
a006a719a91623221a4c,3517350,UNCERTAIN
2421978ebace428fa007,3517352,REVERSION
edfbbbf3591a3b196e4c,3517352,UNCERTAIN
bdf2df8c8f104c3f5ab6,3517354,REVERSION
19a1bf4a2d8b5494b1d7,3517354,REVERSION
39c5efb7dad78140db2d,3517683,REVERSION
47869c6dad6adf55b3f8,3517683,REVERSION
91d348055b981115af43,3517685,UNCERTAIN
d77967b3297b1e3bf8f6,3517685,UNCERTAIN
394983fd4b6b9b76b874,3517688,REVERSION
4af6d17c153cf73f9c4c,3517688,REVERSION
9253c561bebbe4f08a56,3517697,UNCERTAIN
480cb978da7d0dc6d414,3517697,UNCERTAIN
ffec50864f9f197e6e57,3517698,REVERSION
04a733018ac6b471fdbc,3517698,REVERSION
e250262df64a9ea20f0e,3517832,REVERSION
739119609a486fe249f0,3517832,REVERSION
45172d615a294a720ba1,3517841,REVERSION
549c17348aa687263db8,3517841,REVERSION
31c8fda8c8481cf198b3,3517842,REVERSION
58fc5e8e989fed3e1d58,3517842,REVERSION
d4cd7f46af33b0c50e1a,3517845,UNCERTAIN
08f0c00054c37a2fbf80,3517845,REVERSION
f6e26ac4ec22f4e9b745,3517846,REVERSION
8eb59dfb916745e8a620,3517846,REVERSION
486bce7be335ce737db3,3518099,REVERSION
492e92d64314131fa318,3518099,REVERSION
e549f6e4d3f3be6bd4ee,3518100,UNCERTAIN
1de6642985d16dc45c53,3518100,UNCERTAIN
d35cf61da73c460efa28,3518101,REVERSION
d1981d534d0234745bd0,3518101,REVERSION
dba6803a4beb26e44fcd,3518103,TREND
17abdc64594d9fb053ef,3518103,UNCERTAIN
de8ed920e495abdcb69f,3518113,TREND
73cfcd3c9e6fb5d1e899,3518113,REVERSION
4eeb28d4ad01ac3acb61,3518282,UNCERTAIN
5ca4742cc1069d69a194,3518282,UNCERTAIN
5485498c75415770f6de,3518284,UNCERTAIN
74e5bdd2d1fdd34ca137,3518284,UNCERTAIN
f9478ddf45add4fac9c7,3518285,UNCERTAIN
ae694b3ca5c8833c1872,3518285,UNCERTAIN
73d4a82c7cdfefadeefd,3518287,UNCERTAIN
4eefbaafb85891224b40,3518287,UNCERTAIN
4d894efaff01e9e84edb,3518288,UNCERTAIN
33fef817f78e61c0ce37,3518288,UNCERTAIN
6f1becdf8b68a4581074,3518404,UNCERTAIN
9068394090ae138e5816,3518404,UNCERTAIN
2fd8fa7d371202b6ab0c,3518407,UNCERTAIN
5f783eb08143d210df5e,3518407,UNCERTAIN
ed026dac803fbc12459c,3518409,TREND
f9e26df33cc7e3131eaa,3518409,TREND
e0e14d13b000fa6b440b,3518417,UNCERTAIN
4137da6a23d0db49298d,3518417,UNCERTAIN
e87fd6f72a5148f58206,3518419,UNCERTAIN
4d1752abf3baa5dc2f08,3518419,REVERSION
e532c48696e357f4e9eb,3518563,UNCERTAIN
e655834ea731991c9137,3518563,REVERSION
b08070c92ba41f829de0,3518570,UNCERTAIN
4c6cbd09daaee3271a96,3518570,REVERSION
d100205a0addbc9459d9,3518573,UNCERTAIN
d573728f42801f1aebe2,3518573,REVERSION
143f6227c25c40bcf0c6,3518574,UNCERTAIN
2d92a6b64dd4e4e6fd51,3518574,REVERSION
f18cde052bbc320822f1,3518578,UNCERTAIN
65c8b35727e10703d661,3518578,UNCERTAIN
ab6dd9a867fd85aff33e,3518914,UNCERTAIN
697591ff19f1428099bf,3518914,REVERSION
5778bb6cd2c4abf71402,3518917,UNCERTAIN
a59aba912c924f7c8fa2,3518917,REVERSION
df0915ec6a57c3cbd8f3,3518918,REVERSION
0e66a13a560085ef8a3e,3518918,REVERSION
177200449c4dcc18ab22,3518920,REVERSION
2dd06733ce684520fbd5,3518920,UNCERTAIN
1959cc0e308a67c65dff,3518923,UNCERTAIN
51d330ef9af1cdedba31,3518923,UNCERTAIN
8e6f9bdd8814d88d4c3f,3518923,UNCERTAIN
02745ccac8f3fb90a248,3519523,REVERSION
92f736fe57a1b9d930d3,3519523,UNCERTAIN
ec036cf7b0d62d310b2e,3519524,UNCERTAIN
c9dc3f0f674ae89a96bc,3519524,UNCERTAIN
a2143adb111004383e5f,3519530,TREND
008b66dd262b4b268676,3519530,TREND
71461ba7ec3bd34ad4ca,3519536,UNCERTAIN
57c025493e2b639f11d6,3519536,UNCERTAIN
54f71a32ac9f66bfd331,3519537,TREND
b776468be8ab7a138508,3519537,TREND
856637b3cb7ac06487fe,3520251,REVERSION
15b5a8b45c38c48e2322,3520251,UNCERTAIN
ac461f0507d947e566bb,3520253,TREND
acd6e8c25790f9c65231,3520253,UNCERTAIN
c0f1f6c3fa3bbf1253ce,3520254,UNCERTAIN
ec2148e3cf2618abbf1d,3520254,UNCERTAIN
ea394421b7ba0de0e8b5,3520259,UNCERTAIN
2a68342e5af7c2c2305a,3520259,REVERSION
25a59197c17cc47a0951,3520260,UNCERTAIN
cd3a85dfcaae9ac3ba61,3520260,UNCERTAIN
d40f2ecb5f71a16f81d5,3520827,UNCERTAIN
847836818a8f2237e865,3520827,TREND
111e31256cb132cab1ea,3520829,REVERSION
05ac2fdc6c01fb09a2b1,3520829,UNCERTAIN
987ecbc29b2dd1364ea1,3520830,UNCERTAIN
053807d12f682e8cf969,3520830,TREND
18fc4239e0c4fdfba6fd,3520833,UNCERTAIN
a35549bbc6e0bedcc119,3520833,TREND
a963e10750cb2ae24673,3520838,TREND
a3267cddbb99d2d97305,3520838,TREND
76bb4e273b1574fee33e,3523615,UNCERTAIN
c7584c2ca8db01dba27f,3523615,UNCERTAIN
849929f42a6dbe45f182,3523616,UNCERTAIN
d791dae0ccae1cb0b338,3523616,UNCERTAIN
3330592bf865e6b745d6,3523618,UNCERTAIN
1456a10fbfc0cbd9ed01,3523618,UNCERTAIN
5a78e31f89f33821b2f8,3523623,REVERSION
7177efcb902c44466338,3523623,REVERSION
d1df20b671f54d726035,3523624,REVERSION
f38b30a711eb8a119eb4,3523624,REVERSION
670c9bad6598cf74ff27,3524508,REVERSION
820192a7d1688257cb49,3524508,UNCERTAIN
a4d94a755471db71ddde,3524509,UNCERTAIN
795d8dbc3a8c43552204,3524509,UNCERTAIN
2d1781253ce774e83fb7,3524512,UNCERTAIN
da2686867ec6228e93c3,3524512,UNCERTAIN
35a73bde5e2000876d52,3524519,REVERSION
39f221fc08c09da11002,3524519,UNCERTAIN
7fe6f1368e469e6fed8e,3524520,REVERSION
2735111e1d9cbe687c90,3524520,REVERSION
b1cc95fea823f7731c19,3525447,REVERSION
cbeae23b41c14753e6b6,3525447,UNCERTAIN
