opportunity_id,market_id,is_c0,is_ct,decision_at,reason,detail
3520827_2026-08-12T18:55:21.955014+00:00,3520827,True,False,2026-08-12T18:55:21.955014+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3523615_2026-08-12T19:10:21.413510+00:00,3523615,False,False,2026-08-12T19:10:21.413510+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=180.4s, max_dt=180.4s)"
3524512_2026-08-12T19:25:22.502937+00:00,3524512,True,False,2026-08-12T19:25:22.502937+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-28.9s, max_dt=-28.9s)"
3525447_2026-08-12T19:40:21.377410+00:00,3525447,True,False,2026-08-12T19:40:21.377410+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-89.6s, max_dt=-89.6s)"
3525784_2026-08-12T19:55:22.512786+00:00,3525784,False,False,2026-08-12T19:55:22.512786+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3525961_2026-08-12T20:10:21.954317+00:00,3525961,False,False,2026-08-12T20:10:21.954317+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3526127_2026-08-12T20:25:23.043519+00:00,3526127,False,False,2026-08-12T20:25:23.043519+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3526252_2026-08-12T20:40:22.492863+00:00,3526252,False,False,2026-08-12T20:40:22.492863+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3526366_2026-08-12T20:55:23.082551+00:00,3526366,True,True,2026-08-12T20:55:23.082551+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3526490_2026-08-12T21:10:23.080065+00:00,3526490,True,False,2026-08-12T21:10:23.080065+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=-30.1s, max_dt=137.9s)"
3526599_2026-08-12T21:25:21.959203+00:00,3526599,True,False,2026-08-12T21:25:21.959203+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-179.0s, max_dt=-179.0s)"
3526768_2026-08-12T21:40:21.947596+00:00,3526768,False,False,2026-08-12T21:40:21.947596+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3527092_2026-08-12T21:55:21.368890+00:00,3527092,False,False,2026-08-12T21:55:21.368890+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3527304_2026-08-12T22:10:23.742081+00:00,3527304,False,False,2026-08-12T22:10:23.742081+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3527448_2026-08-12T22:25:21.356785+00:00,3527448,False,False,2026-08-12T22:25:21.356785+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3527593_2026-08-12T22:40:22.516948+00:00,3527593,True,False,2026-08-12T22:40:22.516948+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3527774_2026-08-12T22:55:23.598001+00:00,3527774,False,False,2026-08-12T22:55:23.598001+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3528473_2026-08-12T23:25:21.430972+00:00,3528473,True,False,2026-08-12T23:25:21.430972+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3529070_2026-08-12T23:40:21.999308+00:00,3529070,False,False,2026-08-12T23:40:21.999308+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3529143_2026-08-12T23:55:21.357488+00:00,3529143,False,False,2026-08-12T23:55:21.357488+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3529208_2026-08-13T00:10:24.778339+00:00,3529208,False,False,2026-08-13T00:10:24.778339+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-295.0s, max_dt=-295.0s)"
3530940_2026-08-13T00:25:22.323470+00:00,3530940,False,False,2026-08-13T00:25:22.323470+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-298.5s, max_dt=-298.5s)"
3531025_2026-08-13T00:40:23.338974+00:00,3531025,True,False,2026-08-13T00:40:23.338974+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-105.4s, max_dt=-105.4s)"
3531133_2026-08-13T00:55:21.922427+00:00,3531133,False,False,2026-08-13T00:55:21.922427+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3532106_2026-08-13T01:10:34.214596+00:00,3532106,False,False,2026-08-13T01:10:34.214596+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3532380_2026-08-13T01:40:33.624143+00:00,3532380,False,False,2026-08-13T01:40:33.624143+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3532561_2026-08-13T01:55:33.755125+00:00,3532561,False,False,2026-08-13T01:55:33.755125+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-254.6s, max_dt=-254.6s)"
3532666_2026-08-13T02:10:34.179825+00:00,3532666,False,False,2026-08-13T02:10:34.179825+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3532713_2026-08-13T02:25:33.076498+00:00,3532713,False,False,2026-08-13T02:25:33.076498+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-150.1s, max_dt=-5.9s)"
3532784_2026-08-13T02:40:32.538144+00:00,3532784,True,True,2026-08-13T02:40:32.538144+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=-74.6s, max_dt=144.9s)"
3532903_2026-08-13T02:55:32.530528+00:00,3532903,False,False,2026-08-13T02:55:32.530528+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3533024_2026-08-13T03:10:32.485814+00:00,3533024,True,True,2026-08-13T03:10:32.485814+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3533133_2026-08-13T03:25:34.217475+00:00,3533133,False,False,2026-08-13T03:25:34.217475+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3533265_2026-08-13T03:40:32.562121+00:00,3533265,False,False,2026-08-13T03:40:32.562121+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-284.7s, max_dt=-284.7s)"
3533367_2026-08-13T03:55:34.003493+00:00,3533367,False,False,2026-08-13T03:55:34.003493+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3534023_2026-08-13T04:10:33.046893+00:00,3534023,False,False,2026-08-13T04:10:33.046893+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3534294_2026-08-13T04:25:33.122169+00:00,3534294,True,False,2026-08-13T04:25:33.122169+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3534381_2026-08-13T04:40:33.722678+00:00,3534381,False,False,2026-08-13T04:40:33.722678+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3534480_2026-08-13T04:55:13.066952+00:00,3534480,False,False,2026-08-13T04:55:13.066952+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-309.0s, max_dt=-309.0s)"
3535473_2026-08-13T05:10:12.480106+00:00,3535473,False,False,2026-08-13T05:10:12.480106+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3535666_2026-08-13T05:25:12.964110+00:00,3535666,False,False,2026-08-13T05:25:12.964110+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-255.3s, max_dt=-255.3s)"
3535738_2026-08-13T05:40:14.340156+00:00,3535738,False,False,2026-08-13T05:40:14.340156+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-511.1s, max_dt=-511.1s)"
3535863_2026-08-13T05:55:13.491167+00:00,3535863,False,False,2026-08-13T05:55:13.491167+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3535977_2026-08-13T06:10:13.435200+00:00,3535977,True,False,2026-08-13T06:10:13.435200+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3536087_2026-08-13T06:25:13.297541+00:00,3536087,False,False,2026-08-13T06:25:13.297541+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3536176_2026-08-13T06:40:13.711958+00:00,3536176,True,False,2026-08-13T06:40:13.711958+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3536283_2026-08-13T06:55:13.432114+00:00,3536283,False,False,2026-08-13T06:55:13.432114+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3536373_2026-08-13T07:10:34.761278+00:00,3536373,True,False,2026-08-13T07:10:34.761278+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3536587_2026-08-13T07:40:34.182259+00:00,3536587,True,False,2026-08-13T07:40:34.182259+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3536660_2026-08-13T07:55:33.627426+00:00,3536660,True,False,2026-08-13T07:55:33.627426+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3536851_2026-08-13T08:10:32.530301+00:00,3536851,False,False,2026-08-13T08:10:32.530301+00:00,DIRECTION_MISMATCH_NO,"Market had requests for ['NO'], but strategy bought YES"
3537199_2026-08-13T08:55:02.039200+00:00,3537199,True,False,2026-08-13T08:55:02.039200+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3537287_2026-08-13T09:10:47.520518+00:00,3537287,False,False,2026-08-13T09:10:47.520518+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3537328_2026-08-13T09:25:46.538804+00:00,3537328,False,False,2026-08-13T09:25:46.538804+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-268.5s, max_dt=-268.5s)"
3537415_2026-08-13T09:40:09.032718+00:00,3537415,False,False,2026-08-13T09:40:09.032718+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-247.2s, max_dt=-247.2s)"
3537480_2026-08-13T09:55:47.302343+00:00,3537480,False,False,2026-08-13T09:55:47.302343+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3537625_2026-08-13T10:10:47.265741+00:00,3537625,True,False,2026-08-13T10:10:47.265741+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3537669_2026-08-13T10:25:02.961486+00:00,3537669,False,False,2026-08-13T10:25:02.961486+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-299.2s, max_dt=-299.2s)"
3537705_2026-08-13T10:40:01.176243+00:00,3537705,True,False,2026-08-13T10:40:01.176243+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=-117.8s, max_dt=210.1s)"
3537776_2026-08-13T10:55:01.773204+00:00,3537776,False,False,2026-08-13T10:55:01.773204+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3537985_2026-08-13T11:10:02.854553+00:00,3537985,True,False,2026-08-13T11:10:02.854553+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3538033_2026-08-13T11:25:46.330061+00:00,3538033,True,False,2026-08-13T11:25:46.330061+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3538211_2026-08-13T11:40:03.503080+00:00,3538211,False,False,2026-08-13T11:40:03.503080+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3538287_2026-08-13T11:55:03.790549+00:00,3538287,False,False,2026-08-13T11:55:03.790549+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-238.7s, max_dt=-238.7s)"
3538521_2026-08-13T12:10:04.188037+00:00,3538521,False,False,2026-08-13T12:10:04.188037+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3538639_2026-08-13T12:25:03.082123+00:00,3538639,False,False,2026-08-13T12:25:03.082123+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-105.3s, max_dt=-105.3s)"
3538766_2026-08-13T12:40:01.217245+00:00,3538766,True,False,2026-08-13T12:40:01.217245+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-14.8s, max_dt=-14.8s)"
3538877_2026-08-13T12:55:01.151586+00:00,3538877,False,False,2026-08-13T12:55:01.151586+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-104.7s, max_dt=-104.7s)"
3539015_2026-08-13T13:10:02.462416+00:00,3539015,False,False,2026-08-13T13:10:02.462416+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3539250_2026-08-13T13:25:48.828158+00:00,3539250,False,False,2026-08-13T13:25:48.828158+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3539294_2026-08-13T13:40:04.586865+00:00,3539294,False,False,2026-08-13T13:40:04.586865+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3539523_2026-08-13T13:55:03.529463+00:00,3539523,True,True,2026-08-13T13:55:03.529463+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-44.7s, max_dt=-44.7s)"
3539622_2026-08-13T14:10:25.640785+00:00,3539622,False,False,2026-08-13T14:10:25.640785+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-148.7s, max_dt=-148.7s)"
3539846_2026-08-13T14:40:27.952743+00:00,3539846,False,False,2026-08-13T14:40:27.952743+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3539990_2026-08-13T14:55:26.140188+00:00,3539990,True,False,2026-08-13T14:55:26.140188+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3540444_2026-08-13T15:10:26.933159+00:00,3540444,True,False,2026-08-13T15:10:26.933159+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3540536_2026-08-13T15:25:27.195457+00:00,3540536,True,False,2026-08-13T15:25:27.195457+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-29.0s, max_dt=-29.0s)"
3541605_2026-08-13T15:40:26.191654+00:00,3541605,False,False,2026-08-13T15:40:26.191654+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-315.3s, max_dt=-315.3s)"
3541678_2026-08-13T15:55:25.151118+00:00,3541678,True,False,2026-08-13T15:55:25.151118+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3542323_2026-08-13T16:25:25.533478+00:00,3542323,False,False,2026-08-13T16:25:25.533478+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=150.5s, max_dt=150.5s)"
3543324_2026-08-13T17:10:20.272941+00:00,3543324,False,False,2026-08-13T17:10:20.272941+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-134.5s, max_dt=-134.5s)"
3544193_2026-08-13T17:25:03.935775+00:00,3544193,False,False,2026-08-13T17:25:03.935775+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3545518_2026-08-13T17:40:04.414008+00:00,3545518,False,False,2026-08-13T17:40:04.414008+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-135.5s, max_dt=-135.5s)"
3545658_2026-08-13T17:55:03.391092+00:00,3545658,True,False,2026-08-13T17:55:03.391092+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3546710_2026-08-13T18:10:49.857638+00:00,3546710,False,False,2026-08-13T18:10:49.857638+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3547203_2026-08-13T18:25:03.053204+00:00,3547203,True,False,2026-08-13T18:25:03.053204+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3547329_2026-08-13T18:40:03.388367+00:00,3547329,False,False,2026-08-13T18:40:03.388367+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-135.6s, max_dt=-135.6s)"
3548733_2026-08-13T18:55:49.562227+00:00,3548733,False,False,2026-08-13T18:55:49.562227+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3550314_2026-08-13T19:10:04.408068+00:00,3550314,False,False,2026-08-13T19:10:04.408068+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-241.1s, max_dt=-241.1s)"
3551206_2026-08-13T19:40:03.873085+00:00,3551206,False,False,2026-08-13T19:40:03.873085+00:00,TIMING_MISMATCH_TOO_LATE,"All YES requests were created outside causal window (min_dt=136.8s, max_dt=136.8s)"
3551470_2026-08-13T19:55:02.392304+00:00,3551470,False,False,2026-08-13T19:55:02.392304+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3551828_2026-08-13T20:10:03.922362+00:00,3551828,False,False,2026-08-13T20:10:03.922362+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3552144_2026-08-13T20:25:03.162866+00:00,3552144,False,False,2026-08-13T20:25:03.162866+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3552260_2026-08-13T20:40:02.590318+00:00,3552260,True,True,2026-08-13T20:40:02.590318+00:00,NO_REQUEST_FOR_MARKET,No execution records found in database for this market
3552470_2026-08-13T20:55:47.734616+00:00,3552470,True,False,2026-08-13T20:55:47.734616+00:00,TIMING_MISMATCH_PRIOR,"All YES requests were created before decision moment (min_dt=-135.0s, max_dt=-135.0s)"
