opportunity_id,market_id,asset,calendar_date,decision_at,time_left_min,executable_ask,diagnostic_mid,diagnostic_half_spread,diagnostic_spread_cost,shares,target,gross_pnl,net_pnl,reproduced_net_pnl,historical_fee,historical_net_pnl,scenario_id,scenario_fee,scenario_net_pnl,sign_changed
2863985_2026-07-10T20:55:21.638784+00:00,2863985,BTC,2026-07-10,2026-07-10T20:55:21.638784+00:00,4.64,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2865460_2026-07-11T00:55:20.561407+00:00,2865460,BTC,2026-07-11,2026-07-11T00:55:20.561407+00:00,4.66,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
2866544_2026-07-11T02:55:21.485572+00:00,2866544,BTC,2026-07-11,2026-07-11T02:55:21.485572+00:00,4.64,0.4,0.395,0.0050000000000000044,0.012500000000000011,2.5,1,1.5,1.498,1.498,,,0.1% Demonstration Scenario,0.001,1.499,False
2866651_2026-07-11T03:25:21.524858+00:00,2866651,BTC,2026-07-11,2026-07-11T03:25:21.524858+00:00,4.64,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2867815_2026-07-11T05:55:22.462440+00:00,2867815,BTC,2026-07-11,2026-07-11T05:55:22.462440+00:00,4.63,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
2868832_2026-07-11T09:10:21.045439+00:00,2868832,BTC,2026-07-11,2026-07-11T09:10:21.045439+00:00,4.65,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2869062_2026-07-11T09:55:21.943890+00:00,2869062,BTC,2026-07-11,2026-07-11T09:55:21.943890+00:00,4.63,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
2871822_2026-07-11T16:40:22.688090+00:00,2871822,BTC,2026-07-11,2026-07-11T16:40:22.688090+00:00,4.62,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2873116_2026-07-11T18:40:21.761146+00:00,2873116,BTC,2026-07-11,2026-07-11T18:40:21.761146+00:00,4.64,0.25,0.245,0.0050000000000000044,0.020000000000000018,4.0,1,3.0,2.998,2.998,,,0.1% Demonstration Scenario,0.001,2.999,False
2873452_2026-07-11T19:10:22.176966+00:00,2873452,BTC,2026-07-11,2026-07-11T19:10:22.176966+00:00,4.63,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,0,-1.0,-1.002,-1.002007014,,,0.1% Demonstration Scenario,0.001,-1.0010069999999998,False
2874061_2026-07-11T21:40:22.869213+00:00,2874061,BTC,2026-07-11,2026-07-11T21:40:22.869213+00:00,4.62,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2876441_2026-07-12T00:40:21.198382+00:00,2876441,BTC,2026-07-12,2026-07-12T00:40:21.198382+00:00,4.65,0.09,0.08499999999999999,0.0050000000000000044,0.05555550000000005,11.1111,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2877000_2026-07-12T02:40:21.072984+00:00,2877000,BTC,2026-07-12,2026-07-12T02:40:21.072984+00:00,4.65,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
2877992_2026-07-12T04:10:21.202643+00:00,2877992,BTC,2026-07-12,2026-07-12T04:10:21.202643+00:00,4.65,0.07,0.065,0.0050000000000000044,0.07142850000000006,14.2857,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2879811_2026-07-12T09:10:22.566508+00:00,2879811,BTC,2026-07-12,2026-07-12T09:10:22.566508+00:00,4.62,0.37,0.365,0.0050000000000000044,0.013513500000000013,2.7027,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2880340_2026-07-12T10:40:20.786887+00:00,2880340,BTC,2026-07-12,2026-07-12T10:40:20.786887+00:00,4.65,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2881940_2026-07-12T13:55:20.625166+00:00,2881940,BTC,2026-07-12,2026-07-12T13:55:20.625166+00:00,4.66,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
2883673_2026-07-12T18:25:18.746995+00:00,2883673,BTC,2026-07-12,2026-07-12T18:25:18.746995+00:00,4.69,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,1,2.4483,2.4463,2.4462929860000004,,,0.1% Demonstration Scenario,0.001,2.4472930000000006,False
2884392_2026-07-12T20:10:19.904607+00:00,2884392,BTC,2026-07-12,2026-07-12T20:10:19.904607+00:00,4.67,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2885380_2026-07-12T22:40:19.131581+00:00,2885380,BTC,2026-07-12,2026-07-12T22:40:19.131581+00:00,4.68,0.27,0.265,0.0050000000000000044,0.018518500000000018,3.7037,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2887418_2026-07-12T23:40:18.572373+00:00,2887418,BTC,2026-07-12,2026-07-12T23:40:18.572373+00:00,4.69,0.31,0.305,0.0050000000000000044,0.016129000000000015,3.2258,0,-1.0,-1.002,-1.0019979959999998,,,0.1% Demonstration Scenario,0.001,-1.0009979999999998,False
2887659_2026-07-12T23:55:20.718287+00:00,2887659,BTC,2026-07-12,2026-07-12T23:55:20.718287+00:00,4.65,0.2,0.195,0.0050000000000000044,0.025000000000000022,5.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2888147_2026-07-13T01:40:20.706036+00:00,2888147,BTC,2026-07-13,2026-07-13T01:40:20.706036+00:00,4.65,0.39,0.385,0.0050000000000000044,0.01282050000000001,2.5641,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2888230_2026-07-13T02:10:18.518888+00:00,2888230,BTC,2026-07-13,2026-07-13T02:10:18.518888+00:00,4.69,0.16,0.155,0.0050000000000000044,0.03125000000000003,6.25,1,5.25,5.248,5.248,,,0.1% Demonstration Scenario,0.001,5.249,False
2888607_2026-07-13T03:55:19.670963+00:00,2888607,BTC,2026-07-13,2026-07-13T03:55:19.670963+00:00,4.67,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2890032_2026-07-13T06:25:18.528997+00:00,2890032,BTC,2026-07-13,2026-07-13T06:25:18.528997+00:00,4.69,0.33,0.325,0.0050000000000000044,0.015151500000000014,3.0303,1,2.0303,2.0283,2.0283010019999996,,,0.1% Demonstration Scenario,0.001,2.029301,False
2890523_2026-07-13T06:55:18.528374+00:00,2890523,BTC,2026-07-13,2026-07-13T06:55:18.528374+00:00,4.69,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2890845_2026-07-13T08:40:21.069956+00:00,2890845,BTC,2026-07-13,2026-07-13T08:40:21.069956+00:00,4.65,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,1,2.8462,2.8442,2.8441879759999997,,,0.1% Demonstration Scenario,0.001,2.845188,False
2890961_2026-07-13T09:10:19.932385+00:00,2890961,BTC,2026-07-13,2026-07-13T09:10:19.932385+00:00,4.67,0.11,0.10500000000000001,0.0049999999999999906,0.04545449999999991,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2894625_2026-07-13T12:10:23.859852+00:00,2894625,BTC,2026-07-13,2026-07-13T12:10:23.859852+00:00,4.6,0.22,0.215,0.0050000000000000044,0.02272750000000002,4.5455,0,-1.0,-1.002,-1.00201002,,,0.1% Demonstration Scenario,0.001,-1.0010099999999997,False
2895056_2026-07-13T12:25:24.696386+00:00,2895056,BTC,2026-07-13,2026-07-13T12:25:24.696386+00:00,4.59,0.34,0.335,0.0050000000000000044,0.014706000000000012,2.9412,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2896854_2026-07-13T16:55:07.052634+00:00,2896854,BTC,2026-07-13,2026-07-13T16:55:07.052634+00:00,4.88,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2900858_2026-07-13T23:40:08.217763+00:00,2900858,BTC,2026-07-13,2026-07-13T23:40:08.217763+00:00,4.86,0.33,0.325,0.0050000000000000044,0.015151500000000014,3.0303,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2903420_2026-07-14T05:55:08.751020+00:00,2903420,BTC,2026-07-14,2026-07-14T05:55:08.751020+00:00,4.85,0.15,0.14500000000000002,0.004999999999999977,0.03333349999999984,6.6667,0,-1.0,-1.002,-1.0020050099999998,,,0.1% Demonstration Scenario,0.001,-1.0010049999999997,False
2903764_2026-07-14T07:40:07.029432+00:00,2903764,BTC,2026-07-14,2026-07-14T07:40:07.029432+00:00,4.88,0.17,0.165,0.0050000000000000044,0.029412000000000025,5.8824,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2904365_2026-07-14T09:10:08.913239+00:00,2904365,BTC,2026-07-14,2026-07-14T09:10:08.913239+00:00,4.85,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2905098_2026-07-14T11:10:07.573171+00:00,2905098,BTC,2026-07-14,2026-07-14T11:10:07.573171+00:00,4.87,0.11,0.10500000000000001,0.0049999999999999906,0.04545449999999991,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2906420_2026-07-14T14:25:08.243754+00:00,2906420,BTC,2026-07-14,2026-07-14T14:25:08.243754+00:00,4.86,0.19,0.185,0.0050000000000000044,0.026316000000000023,5.2632,1,4.2632,4.2612,4.261191984,,,0.1% Demonstration Scenario,0.001,4.262192,False
2906679_2026-07-14T15:10:04.094693+00:00,2906679,BTC,2026-07-14,2026-07-14T15:10:04.094693+00:00,4.93,0.36,0.355,0.0050000000000000044,0.013889000000000012,2.7778,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2917347_2026-07-15T04:25:07.758290+00:00,2917347,BTC,2026-07-15,2026-07-15T04:25:07.758290+00:00,4.87,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2917567_2026-07-15T04:55:53.345713+00:00,2917567,BTC,2026-07-15,2026-07-15T04:55:53.345713+00:00,4.11,0.34,0.335,0.0050000000000000044,0.014706000000000012,2.9412,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2919310_2026-07-15T06:25:37.333337+00:00,2919310,BTC,2026-07-15,2026-07-15T06:25:37.333337+00:00,4.38,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2919726_2026-07-15T07:55:35.218920+00:00,2919726,BTC,2026-07-15,2026-07-15T07:55:35.218920+00:00,4.41,0.39,0.385,0.0050000000000000044,0.01282050000000001,2.5641,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2920503_2026-07-15T10:55:36.841588+00:00,2920503,BTC,2026-07-15,2026-07-15T10:55:36.841588+00:00,4.39,0.4,0.395,0.0050000000000000044,0.012500000000000011,2.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2922444_2026-07-15T14:25:43.728136+00:00,2922444,BTC,2026-07-15,2026-07-15T14:25:43.728136+00:00,4.27,0.19,0.175,0.015000000000000013,0.07894800000000007,5.2632,1,4.2632,4.2612,4.261191984,,,0.1% Demonstration Scenario,0.001,4.262192,False
2922757_2026-07-15T15:55:00.464719+00:00,2922757,BTC,2026-07-15,2026-07-15T15:55:00.464719+00:00,4.99,0.21,0.20500000000000002,0.004999999999999977,0.023809499999999886,4.7619,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2929157_2026-07-16T00:40:22.487078+00:00,2929157,BTC,2026-07-16,2026-07-16T00:40:22.487078+00:00,4.63,0.17,0.165,0.0050000000000000044,0.029412000000000025,5.8824,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2930020_2026-07-16T02:40:23.968606+00:00,2930020,BTC,2026-07-16,2026-07-16T02:40:23.968606+00:00,4.6,0.08,0.07500000000000001,0.0049999999999999906,0.06249999999999988,12.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2932423_2026-07-16T07:25:21.046964+00:00,2932423,BTC,2026-07-16,2026-07-16T07:25:21.046964+00:00,4.65,0.06,0.055,0.0049999999999999975,0.08333349999999995,16.6667,0,-1.0,-1.002,-1.002002004,,,0.1% Demonstration Scenario,0.001,-1.0010019999999997,False
2932916_2026-07-16T09:55:26.896703+00:00,2932916,BTC,2026-07-16,2026-07-16T09:55:26.896703+00:00,4.55,0.37,0.365,0.0050000000000000044,0.013513500000000013,2.7027,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2934028_2026-07-16T11:55:17.422020+00:00,2934028,BTC,2026-07-16,2026-07-16T11:55:17.422020+00:00,4.71,0.15,0.14500000000000002,0.004999999999999977,0.03333349999999984,6.6667,0,-1.0,-1.002,-1.0020050099999998,,,0.1% Demonstration Scenario,0.001,-1.0010049999999997,False
2934982_2026-07-16T14:40:40.343702+00:00,2934982,BTC,2026-07-16,2026-07-16T14:40:40.343702+00:00,4.33,0.18,0.175,0.0050000000000000044,0.027778000000000025,5.5556,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2935281_2026-07-16T15:55:43.266297+00:00,2935281,BTC,2026-07-16,2026-07-16T15:55:43.266297+00:00,4.28,0.4,0.395,0.0050000000000000044,0.012500000000000011,2.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2935574_2026-07-16T16:25:07.269876+00:00,2935574,BTC,2026-07-16,2026-07-16T16:25:07.269876+00:00,4.88,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,1,3.1667,3.1647,3.1646919839999996,,,0.1% Demonstration Scenario,0.001,3.165692,False
2937368_2026-07-16T19:10:02.664014+00:00,2937368,BTC,2026-07-16,2026-07-16T19:10:02.664014+00:00,4.96,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2937441_2026-07-16T19:40:02.625711+00:00,2937441,BTC,2026-07-16,2026-07-16T19:40:02.625711+00:00,4.96,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,0,-1.0,-1.002,-1.0019939880000002,,,0.1% Demonstration Scenario,0.001,-1.0009940000000002,False
2941062_2026-07-17T00:10:03.818888+00:00,2941062,BTC,2026-07-17,2026-07-17T00:10:03.818888+00:00,4.94,0.11,0.10500000000000001,0.0049999999999999906,0.04545449999999991,9.0909,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2942210_2026-07-17T03:40:09.756495+00:00,2942210,BTC,2026-07-17,2026-07-17T03:40:09.756495+00:00,4.84,0.22,0.215,0.0050000000000000044,0.02272750000000002,4.5455,0,-1.0,-1.002,-1.00201002,,,0.1% Demonstration Scenario,0.001,-1.0010099999999997,False
2943784_2026-07-17T07:10:11.035529+00:00,2943784,BTC,2026-07-17,2026-07-17T07:10:11.035529+00:00,4.82,0.34,0.335,0.0050000000000000044,0.014706000000000012,2.9412,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2945062_2026-07-17T10:25:11.316862+00:00,2945062,BTC,2026-07-17,2026-07-17T10:25:11.316862+00:00,4.81,0.21,0.20500000000000002,0.004999999999999977,0.023809499999999886,4.7619,1,3.7619,3.7599,3.759901002,,,0.1% Demonstration Scenario,0.001,3.760901,False
2946801_2026-07-17T14:55:08.755980+00:00,2946801,BTC,2026-07-17,2026-07-17T14:55:08.755980+00:00,4.85,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2948787_2026-07-17T17:55:11.440180+00:00,2948787,BTC,2026-07-17,2026-07-17T17:55:11.440180+00:00,4.81,0.31,0.305,0.0050000000000000044,0.016129000000000015,3.2258,1,2.2258,2.2238,2.223802004,,,0.1% Demonstration Scenario,0.001,2.224802,False
2950872_2026-07-17T19:25:10.068245+00:00,2950872,BTC,2026-07-17,2026-07-17T19:25:10.068245+00:00,4.83,0.12,0.11499999999999999,0.0050000000000000044,0.04166650000000004,8.3333,1,7.3333,7.3313,7.331304008,,,0.1% Demonstration Scenario,0.001,7.332304,False
2954111_2026-07-18T00:55:10.932786+00:00,2954111,BTC,2026-07-18,2026-07-18T00:55:10.932786+00:00,4.82,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,0,-1.0,-1.002,-1.0020080159999998,,,0.1% Demonstration Scenario,0.001,-1.0010079999999997,False
2954670_2026-07-18T02:40:10.352772+00:00,2954670,BTC,2026-07-18,2026-07-18T02:40:10.352772+00:00,4.83,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,0,-1.0,-1.002,-1.0019939880000002,,,0.1% Demonstration Scenario,0.001,-1.0009940000000002,False
2955230_2026-07-18T03:40:10.851645+00:00,2955230,BTC,2026-07-18,2026-07-18T03:40:10.851645+00:00,4.82,0.28,0.275,0.0050000000000000044,0.017857000000000015,3.5714,0,-1.0,-1.002,-1.001991984,,,0.1% Demonstration Scenario,0.001,-1.000992,False
2956748_2026-07-18T05:40:10.389689+00:00,2956748,BTC,2026-07-18,2026-07-18T05:40:10.389689+00:00,4.83,0.33,0.325,0.0050000000000000044,0.015151500000000014,3.0303,1,2.0303,2.0283,2.0283010019999996,,,0.1% Demonstration Scenario,0.001,2.029301,False
2956850_2026-07-18T05:55:09.815500+00:00,2956850,BTC,2026-07-18,2026-07-18T05:55:09.815500+00:00,4.84,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
2957182_2026-07-18T07:40:09.142711+00:00,2957182,BTC,2026-07-18,2026-07-18T07:40:09.142711+00:00,4.85,0.12,0.11499999999999999,0.0050000000000000044,0.04166650000000004,8.3333,1,7.3333,7.3313,7.331304008,,,0.1% Demonstration Scenario,0.001,7.332304,False
2957668_2026-07-18T09:25:10.792812+00:00,2957668,BTC,2026-07-18,2026-07-18T09:25:10.792812+00:00,4.82,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,0,-1.0,-1.002,-1.002007014,,,0.1% Demonstration Scenario,0.001,-1.0010069999999998,False
2958073_2026-07-18T10:40:10.388952+00:00,2958073,BTC,2026-07-18,2026-07-18T10:40:10.388952+00:00,4.83,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2959157_2026-07-18T13:25:11.401375+00:00,2959157,BTC,2026-07-18,2026-07-18T13:25:11.401375+00:00,4.81,0.21,0.20500000000000002,0.004999999999999977,0.023809499999999886,4.7619,1,3.7619,3.7599,3.759901002,,,0.1% Demonstration Scenario,0.001,3.760901,False
2959343_2026-07-18T14:25:09.278070+00:00,2959343,BTC,2026-07-18,2026-07-18T14:25:09.278070+00:00,4.85,0.24,0.235,0.0050000000000000044,0.020833500000000015,4.1667,1,3.1667,3.1647,3.1646919839999996,,,0.1% Demonstration Scenario,0.001,3.165692,False
2959629_2026-07-18T15:10:10.510249+00:00,2959629,BTC,2026-07-18,2026-07-18T15:10:10.510249+00:00,4.82,0.28,0.275,0.0050000000000000044,0.017857000000000015,3.5714,0,-1.0,-1.002,-1.001991984,,,0.1% Demonstration Scenario,0.001,-1.000992,False
2960274_2026-07-18T16:10:10.955693+00:00,2960274,BTC,2026-07-18,2026-07-18T16:10:10.955693+00:00,4.82,0.35,0.345,0.0050000000000000044,0.014285500000000012,2.8571,1,1.8571,1.8551,1.85511503,,,0.1% Demonstration Scenario,0.001,1.8561150000000002,False
2960867_2026-07-18T17:10:09.536849+00:00,2960867,BTC,2026-07-18,2026-07-18T17:10:09.536849+00:00,4.84,0.22,0.215,0.0050000000000000044,0.02272750000000002,4.5455,1,3.5455,3.5435,3.54348998,,,0.1% Demonstration Scenario,0.001,3.54449,False
2961514_2026-07-18T18:10:09.131805+00:00,2961514,BTC,2026-07-18,2026-07-18T18:10:09.131805+00:00,4.85,0.29,0.28500000000000003,0.004999999999999949,0.017241499999999823,3.4483,0,-1.0,-1.002,-1.002007014,,,0.1% Demonstration Scenario,0.001,-1.0010069999999998,False
2967067_2026-07-19T00:40:10.230917+00:00,2967067,BTC,2026-07-19,2026-07-19T00:40:10.230917+00:00,4.83,0.31,0.305,0.0050000000000000044,0.016129000000000015,3.2258,0,-1.0,-1.002,-1.0019979959999998,,,0.1% Demonstration Scenario,0.001,-1.0009979999999998,False
2967554_2026-07-19T01:40:12.000929+00:00,2967554,BTC,2026-07-19,2026-07-19T01:40:12.000929+00:00,4.8,0.37,0.365,0.0050000000000000044,0.013513500000000013,2.7027,0,-1.0,-1.002,-1.001998998,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2969315_2026-07-19T04:55:10.549912+00:00,2969315,BTC,2026-07-19,2026-07-19T04:55:10.549912+00:00,4.82,0.05,0.045,0.0050000000000000044,0.10000000000000009,20.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2969904_2026-07-19T05:25:08.924014+00:00,2969904,BTC,2026-07-19,2026-07-19T05:25:08.924014+00:00,4.85,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,0,-1.0,-1.002,-1.0020120240000001,,,0.1% Demonstration Scenario,0.001,-1.001012,False
2970281_2026-07-19T07:10:10.952578+00:00,2970281,BTC,2026-07-19,2026-07-19T07:10:10.952578+00:00,4.82,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2970623_2026-07-19T08:40:11.446472+00:00,2970623,BTC,2026-07-19,2026-07-19T08:40:11.446472+00:00,4.81,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2971022_2026-07-19T09:55:10.265120+00:00,2971022,BTC,2026-07-19,2026-07-19T09:55:10.265120+00:00,4.83,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2973707_2026-07-19T17:25:10.765719+00:00,2973707,BTC,2026-07-19,2026-07-19T17:25:10.765719+00:00,4.82,0.4,0.395,0.0050000000000000044,0.012500000000000011,2.5,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2977315_2026-07-19T19:40:10.307738+00:00,2977315,BTC,2026-07-19,2026-07-19T19:40:10.307738+00:00,4.83,0.27,0.265,0.0050000000000000044,0.018518500000000018,3.7037,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2978732_2026-07-19T23:10:11.231232+00:00,2978732,BTC,2026-07-19,2026-07-19T23:10:11.231232+00:00,4.81,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,1,1.6316,1.6296,1.6295919840000002,,,0.1% Demonstration Scenario,0.001,1.6305920000000003,False
2978829_2026-07-19T23:40:10.107282+00:00,2978829,BTC,2026-07-19,2026-07-19T23:40:10.107282+00:00,4.83,0.31,0.305,0.0050000000000000044,0.016129000000000015,3.2258,1,2.2258,2.2238,2.223802004,,,0.1% Demonstration Scenario,0.001,2.224802,False
2978867_2026-07-19T23:55:55.624064+00:00,2978867,BTC,2026-07-19,2026-07-19T23:55:55.624064+00:00,4.07,0.14,0.135,0.0050000000000000044,0.03571450000000003,7.1429,0,-1.0,-1.002,-1.0020060120000003,,,0.1% Demonstration Scenario,0.001,-1.001006,False
2980103_2026-07-20T03:55:10.739989+00:00,2980103,BTC,2026-07-20,2026-07-20T03:55:10.739989+00:00,4.82,0.13,0.125,0.0050000000000000044,0.03846150000000004,7.6923,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2985885_2026-07-20T08:10:11.068937+00:00,2985885,BTC,2026-07-20,2026-07-20T08:10:11.068937+00:00,4.82,0.26,0.255,0.0050000000000000044,0.01923100000000002,3.8462,1,2.8462,2.8442,2.8441879759999997,,,0.1% Demonstration Scenario,0.001,2.845188,False
2986003_2026-07-20T08:25:09.605883+00:00,2986003,BTC,2026-07-20,2026-07-20T08:25:09.605883+00:00,4.84,0.23,0.225,0.0050000000000000044,0.021739000000000022,4.3478,0,-1.0,-1.002,-1.0019939880000002,,,0.1% Demonstration Scenario,0.001,-1.0009940000000002,False
2986040_2026-07-20T08:40:10.962375+00:00,2986040,BTC,2026-07-20,2026-07-20T08:40:10.962375+00:00,4.82,0.02,0.017,0.002999999999999999,0.14999999999999997,50.0,0,-1.0,-1.002,-1.002,,,0.1% Demonstration Scenario,0.001,-1.001,False
2988864_2026-07-20T15:25:39.787172+00:00,2988864,BTC,2026-07-20,2026-07-20T15:25:39.787172+00:00,4.34,0.38,0.375,0.0050000000000000044,0.013158000000000012,2.6316,0,-1.0,-1.002,-1.002008016,,,0.1% Demonstration Scenario,0.001,-1.001008,False
2991312_2026-07-20T17:10:40.173142+00:00,2991312,BTC,2026-07-20,2026-07-20T17:10:40.173142+00:00,4.33,0.33,0.325,0.0050000000000000044,0.015151500000000014,3.0303,0,-1.0,-1.002,-1.0019989980000001,,,0.1% Demonstration Scenario,0.001,-1.000999,False
2991339_2026-07-20T17:25:38.757647+00:00,2991339,BTC,2026-07-20,2026-07-20T17:25:38.757647+00:00,4.35,0.37,0.365,0.0050000000000000044,0.013513500000000013,2.7027,1,1.7027,1.7007,1.7007010020000002,,,0.1% Demonstration Scenario,0.001,1.7017010000000004,False
