opportunity_id,market_id,asset,calendar_date,decision_at,time_left_min,best_bid,best_ask,executable_ask,spread,final_outcome,target,is_candidate_price,former_favorite_group,token_regime_CT,token_er,token_sign_flips,token_autocorr,spot_regime_CS,spot_er,spot_regime_CS_short,spot_short_reason,spot_price_at_decision,proxy_strike,proxy_reversion_helps,shares,gross_pnl,taker_fee,net_pnl,cohort_tag,neither_subgroup,variants,execution_sim,exclusion_reason,reproduced_fee,reproduced_net_pnl,new_fee,purchase_cash,settlement_proceeds,new_net_pnl,unknown_fee,gross_positive,net_positive,sign_changed
2763736_2026-07-03T01:55:35.830278+00:00,2763736,BTC,2026-07-03,2026-07-03T01:55:35.830278+00:00,4.4,0.28,0.29,0.29,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2687,0.8333,-0.3602,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.4483,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000139999999996,-1.002000014,0.0,1.0000069999999999,0.0,-1.0000069999999999,,False,False,False
2764051_2026-07-03T02:40:35.841703+00:00,2764051,BTC,2026-07-03,2026-07-03T02:40:35.841703+00:00,4.4,0.39,0.4,0.4,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.025,0.6364,-0.1454,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.5,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2764331_2026-07-03T03:55:38.107675+00:00,2764331,BTC,2026-07-03,2026-07-03T03:55:38.107675+00:00,4.36,0.27,0.28,0.28,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.2346,0.5455,-0.2182,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.5714,2.5714,0.002,2.5694,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999840000000002,2.5694000160000003,0.0,0.9999920000000001,3.5714,2.571408,,True,True,False
2766389_2026-07-03T07:55:36.918483+00:00,2766389,BTC,2026-07-03,2026-07-03T07:55:36.918483+00:00,4.38,0.18,0.19,0.19,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3187,0.7273,-0.0927,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,5.2632,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2766514_2026-07-03T08:40:36.865026+00:00,2766514,BTC,2026-07-03,2026-07-03T08:40:36.865026+00:00,4.39,0.19,0.2,0.2,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.2449,0.6154,-0.142,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,5.0,4.0,0.002,3.998,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,3.998,0.0,1.0,5.0,4.0,,True,True,False
2766900_2026-07-03T10:10:36.898219+00:00,2766900,BTC,2026-07-03,2026-07-03T10:10:36.898219+00:00,4.39,0.31,0.32,0.32,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1698,0.5,-0.3163,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.125,2.125,0.002,2.123,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,2.123,0.0,1.0,3.125,2.125,,True,True,False
2767513_2026-07-03T10:55:36.891824+00:00,2767513,BTC,2026-07-03,2026-07-03T10:55:36.891824+00:00,4.39,0.13,0.14,0.14,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3407,0.6667,-0.108,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
2768466_2026-07-03T12:40:36.330740+00:00,2768466,BTC,2026-07-03,2026-07-03T12:40:36.330740+00:00,4.39,0.31,0.32,0.32,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1552,0.5833,-0.3414,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.125,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2769371_2026-07-03T15:40:36.296843+00:00,2769371,BTC,2026-07-03,2026-07-03T15:40:36.296843+00:00,4.4,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2405,0.6154,-0.1878,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
2770083_2026-07-03T16:40:36.381175+00:00,2770083,BTC,2026-07-03,2026-07-03T16:40:36.381175+00:00,4.39,0.23,0.24,0.24,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1831,0.75,-0.1185,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,4.1667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000159999999994,-1.002000016,0.0,1.0000079999999998,0.0,-1.0000079999999998,,False,False,False
2771626_2026-07-03T18:25:35.786973+00:00,2771626,BTC,2026-07-03,2026-07-03T18:25:35.786973+00:00,4.4,0.39,0.4,0.4,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1456,0.4615,-0.4559,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.5,1.5,0.002,1.498,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,1.498,0.0,1.0,2.5,1.5,,True,True,False
2773248_2026-07-03T19:10:35.903171+00:00,2773248,BTC,2026-07-03,2026-07-03T19:10:35.903171+00:00,4.4,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2329,0.6923,-0.071,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
2777564_2026-07-04T00:25:36.695648+00:00,2777564,BTC,2026-07-04,2026-07-04T00:25:36.695648+00:00,4.39,0.15,0.16,0.16,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3947,0.4615,-0.1065,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,6.25,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2777971_2026-07-04T01:40:37.165442+00:00,2777971,BTC,2026-07-04,2026-07-04T01:40:37.165442+00:00,4.38,0.26,0.27,0.27,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2,0.5833,-0.3192,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.7037,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
2778136_2026-07-04T02:40:35.790180+00:00,2778136,BTC,2026-07-04,2026-07-04T02:40:35.790180+00:00,4.4,0.19,0.2,0.2,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.1566,0.6923,-0.57,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,5.0,4.0,0.002,3.998,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,3.998,0.0,1.0,5.0,4.0,,True,True,False
2778391_2026-07-04T03:25:35.849865+00:00,2778391,BTC,2026-07-04,2026-07-04T03:25:35.849865+00:00,4.4,0.38,0.39,0.39,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1136,0.75,-0.3201,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.5641,1.5641,0.002,1.5621,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,1.562100002,0.0,0.999999,2.5641,1.564101,,True,True,False
2783265_2026-07-04T12:25:35.792530+00:00,2783265,BTC,2026-07-04,2026-07-04T12:25:35.792530+00:00,4.4,0.33,0.34,0.34,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1398,0.6364,-0.2634,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.9412,1.9412,0.002,1.9392,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,1.939199984,0.0,1.000008,2.9412,1.9411919999999998,,True,True,False
2783925_2026-07-04T13:55:15.181661+00:00,2783925,BTC,2026-07-04,2026-07-04T13:55:15.181661+00:00,4.75,0.17,0.18,0.18,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2162,0.6364,-0.2635,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,5.5556,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2784128_2026-07-04T14:40:13.807308+00:00,2784128,BTC,2026-07-04,2026-07-04T14:40:13.807308+00:00,4.77,0.38,0.39,0.39,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.0732,0.5,-0.106,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.5641,1.5641,0.002,1.5621,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,1.562100002,0.0,0.999999,2.5641,1.564101,,True,True,False
2784211_2026-07-04T14:55:14.711592+00:00,2784211,BTC,2026-07-04,2026-07-04T14:55:14.711592+00:00,4.75,0.21,0.22,0.22,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.2121,0.5833,-0.1701,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,4.5455,3.5455,0.002,3.5435,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.00200002,3.54349998,0.0,1.0000099999999998,4.5455,3.54549,,True,True,False
2784973_2026-07-04T16:10:21.808931+00:00,2784973,BTC,2026-07-04,2026-07-04T16:10:21.808931+00:00,4.64,0.16,0.17,0.17,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1087,0.4545,-0.1254,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,5.8824,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2786402_2026-07-04T18:10:15.108125+00:00,2786402,BTC,2026-07-04,2026-07-04T18:10:15.108125+00:00,4.75,0.06,0.07,0.07,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.36,0.6667,-0.3086,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,14.2857,13.2857,0.002,13.2837,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,13.283700002,0.0,0.9999990000000001,14.2857,13.285701,,True,True,False
2787083_2026-07-04T19:55:15.071657+00:00,2787083,BTC,2026-07-04,2026-07-04T19:55:15.071657+00:00,4.75,0.04,0.05,0.05,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3636,0.6667,-0.138,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,20.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2787744_2026-07-04T21:10:14.608511+00:00,2787744,BTC,2026-07-04,2026-07-04T21:10:14.608511+00:00,4.76,0.39,0.4,0.4,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1395,0.5,-0.1174,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.5,1.5,0.002,1.498,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,1.498,0.0,1.0,2.5,1.5,,True,True,False
2788876_2026-07-04T22:55:15.667936+00:00,2788876,BTC,2026-07-04,2026-07-04T22:55:15.667936+00:00,4.74,0.33,0.34,0.34,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1228,0.5,-0.1007,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,2.9412,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2789784_2026-07-04T23:55:15.052470+00:00,2789784,BTC,2026-07-04,2026-07-04T23:55:15.052470+00:00,4.75,0.29,0.3,0.3,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2778,0.5,-0.2393,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,3.3333,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999799999999997,-1.00199998,0.0,0.9999899999999999,0.0,-0.9999899999999999,,False,False,False
2789886_2026-07-05T00:25:15.617933+00:00,2789886,BTC,2026-07-05,2026-07-05T00:25:15.617933+00:00,4.74,0.24,0.25,0.25,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2407,0.6364,-0.232,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,4.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
2790324_2026-07-05T01:40:16.041001+00:00,2790324,BTC,2026-07-05,2026-07-05T01:40:16.041001+00:00,4.73,0.03,0.031,0.031,0.001,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.3672,0.6364,-0.562,UNCERTAIN,,UNCERTAIN,INSUFFICIENT_CANDLES,,,False,32.2581,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000022,-1.0020000022,0.0,1.0000011,0.0,-1.0000011,,False,False,False
2793180_2026-07-05T08:10:03.147520+00:00,2793180,BTC,2026-07-05,2026-07-05T08:10:03.147520+00:00,4.95,0.17,0.18,0.18,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1628,0.5455,-0.1945,UNCERTAIN,0.4352,UNCERTAIN,STALE_UNDERLYING,62986.01,63020.21,False,5.5556,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2795522_2026-07-05T14:55:30.798183+00:00,2795522,BTC,2026-07-05,2026-07-05T14:55:30.798183+00:00,4.49,0.35,0.36,0.36,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.2549,0.6,-0.2029,REVERSION,0.0261,UNCERTAIN,STALE_UNDERLYING,62715.99,62742.24,False,2.7778,1.7778,0.002,1.7758,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,1.775799984,0.0,1.000008,2.7778,1.777792,,True,True,False
2795609_2026-07-05T15:25:30.292287+00:00,2795609,BTC,2026-07-05,2026-07-05T15:25:30.292287+00:00,4.5,0.12,0.13,0.13,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3234,0.6923,-0.3895,UNCERTAIN,0.2103,UNCERTAIN,STALE_UNDERLYING,62758.01,62807.87,True,7.6923,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
2796333_2026-07-05T16:10:29.822809+00:00,2796333,BTC,2026-07-05,2026-07-05T16:10:29.822809+00:00,4.5,0.23,0.24,0.24,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2385,0.4615,-0.0945,UNCERTAIN,0.4921,UNCERTAIN,STALE_UNDERLYING,62741.14,62740.01,False,4.1667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000159999999994,-1.002000016,0.0,1.0000079999999998,0.0,-1.0000079999999998,,False,False,False
2797723_2026-07-05T17:40:30.250806+00:00,2797723,BTC,2026-07-05,2026-07-05T17:40:30.250806+00:00,4.5,0.38,0.39,0.39,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1224,0.5385,-0.3407,TREND,0.8145,UNCERTAIN,STALE_UNDERLYING,62679.35,62686.01,True,2.5641,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
2798662_2026-07-05T19:10:29.796670+00:00,2798662,BTC,2026-07-05,2026-07-05T19:10:29.796670+00:00,4.5,0.34,0.35,0.35,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1,0.6154,-0.1391,UNCERTAIN,0.4207,UNCERTAIN,STALE_UNDERLYING,62800.0,62820.33,False,2.8571,1.8571,0.002,1.8551,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.00199997,1.85510003,0.0,0.9999849999999999,2.8571,1.857115,,True,True,False
2799025_2026-07-05T19:55:30.535189+00:00,2799025,BTC,2026-07-05,2026-07-05T19:55:30.535189+00:00,4.49,0.18,0.19,0.19,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2403,0.5455,-0.201,REVERSION,0.2635,UNCERTAIN,STALE_UNDERLYING,62776.01,62804.25,False,5.2632,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2800022_2026-07-05T22:10:30.902246+00:00,2800022,BTC,2026-07-05,2026-07-05T22:10:30.902246+00:00,4.48,0.28,0.29,0.29,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1429,0.5833,-0.1387,REVERSION,0.181,UNCERTAIN,STALE_UNDERLYING,63067.52,63092.0,False,3.4483,2.4483,0.002,2.4463,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000139999999996,2.446299986,0.0,1.0000069999999999,3.4483,2.4482930000000005,,True,True,False
2800651_2026-07-05T23:40:30.285610+00:00,2800651,BTC,2026-07-05,2026-07-05T23:40:30.285610+00:00,4.5,0.35,0.36,0.36,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.1084,0.5,-0.0513,TREND,1.0,UNCERTAIN,STALE_UNDERLYING,63643.96,63680.01,True,2.7778,1.7778,0.002,1.7758,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002000016,1.775799984,0.0,1.000008,2.7778,1.777792,,True,True,False
2800853_2026-07-06T00:25:28.885095+00:00,2800853,BTC,2026-07-06,2026-07-06T00:25:28.885095+00:00,4.52,0.1,0.11,0.11,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2985,0.5385,-0.097,UNCERTAIN,0.4226,UNCERTAIN,STALE_UNDERLYING,63529.99,63594.0,True,9.0909,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
2804830_2026-07-06T09:55:03.680043+00:00,2804830,BTC,2026-07-06,2026-07-06T09:55:03.680043+00:00,4.94,0.35,0.36,0.36,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1406,0.6364,-0.3952,REVERSION,0.282,UNCERTAIN,STALE_UNDERLYING,62674.0,62688.0,False,2.7778,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
2807197_2026-07-06T14:55:03.848290+00:00,2807197,BTC,2026-07-06,2026-07-06T14:55:03.848290+00:00,4.94,0.34,0.35,0.35,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1875,0.5,-0.2909,REVERSION,0.3013,UNCERTAIN,STALE_UNDERLYING,62017.99,62048.0,True,2.8571,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.00199997,-1.00199997,0.0,0.9999849999999999,0.0,-0.9999849999999999,,False,False,False
2807385_2026-07-06T15:40:04.834272+00:00,2807385,BTC,2026-07-06,2026-07-06T15:40:04.834272+00:00,4.92,0.18,0.19,0.19,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.3714,0.75,-0.262,UNCERTAIN,0.4431,UNCERTAIN,STALE_UNDERLYING,62374.0,62464.0,False,5.2632,4.2632,0.002,4.2612,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,4.261199984,0.0,1.000008,5.2632,4.263192,,True,True,False
2808341_2026-07-06T16:25:03.633543+00:00,2808341,BTC,2026-07-06,2026-07-06T16:25:03.633543+00:00,4.94,0.05,0.06,0.06,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3585,0.4545,-0.3547,UNCERTAIN,0.2883,UNCERTAIN,STALE_UNDERLYING,63602.84,63749.22,False,16.6667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000039999999997,-1.002000004,0.0,1.0000019999999998,0.0,-1.0000019999999998,,False,False,False
2808593_2026-07-06T16:55:05.199572+00:00,2808593,BTC,2026-07-06,2026-07-06T16:55:05.199572+00:00,4.91,0.38,0.39,0.39,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1139,0.5833,-0.3443,TREND,0.9945,UNCERTAIN,STALE_UNDERLYING,63724.0,63739.99,False,2.5641,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
